utc,gsthour,freq,stokesid,chid,ifid,ch,u12,v12,w12,uvdist12,u23,v23,w23,uvdist23,u31,v31,w31,uvdist31,uvdistmin,uvdistmax,uvdistave,st1,st2,st3,st1name,st2name,st3name,amp,phase,sigma
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,-328380937.6622883,72212942.53528425,-405094874.17554796,336227228.6558124,395427305.6842049,99849161.98079252,222107989.5117578,407838950.11258566,-67046170.4337112,-172062184.75049794,182987028.1173238,184663435.44660035,184663435.44660035,407838950.11258566,309576538.0716661,1,3,9,BR,HN,PT,13.254844862126694,81.30976087019098,1.870593146204744
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,-328380937.6622883,72212942.53528425,-405094874.17554796,336227228.6558124,-34329160.435982995,351315215.1028981,-209874550.7560366,352988486.524752,362710978.2423342,-423527234.5563008,614968942.3293854,557615075.2521123,336227228.6558124,557615075.2521123,415610263.4775589,1,3,10,BR,HN,SC,21.79531655449206,88.26197510542669,2.72400256675934
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,108595521.5994261,202398796.13551828,-152073313.78456223,229691662.8625395,-66444132.247580074,-49116156.05192805,-44608777.17325106,82626990.11492103,-42151461.56036582,-153282282.89766404,196682030.70495448,158972337.09672418,82626990.11492103,229691662.8625395,157096996.6913949,1,4,5,BR,KP,LA,38.22832212957948,86.8135381623778,5.556348488098691
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,108595521.5994261,202398796.13551828,-152073313.78456223,229691662.8625395,-232712245.6985594,-120235248.93675803,-143716217.89213976,261937978.1264085,124116459.3683618,-82162816.76081051,295789178.3519875,148847653.47229606,148847653.47229606,261937978.1264085,213492431.48708138,1,4,7,BR,KP,NL,90.13782523313945,2.2109910138123112,7.399413206235583
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,108595521.5994261,202398796.13551828,-152073313.78456223,229691662.8625395,-4957170.233065326,-72647887.75886655,97500678.49831086,72816819.02242407,-103637443.10607804,-129750210.04284179,54573136.63074273,166059738.1056803,72816819.02242407,229691662.8625395,156189406.66354796,1,4,8,BR,KP,OV,71.64385076217346,146.20988211944865,7.936920681964004
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,108595521.5994261,202398796.13551828,-152073313.78456223,229691662.8625395,-41549463.524935775,-30336107.71166292,-30913724.398995645,51445479.39618779,-67046170.4337112,-172062184.75049794,182987028.1173238,184663435.44660035,51445479.39618779,229691662.8625395,155266859.2351092,1,4,9,BR,KP,PT,55.440532630183085,121.4582913744322,6.262179912930416
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,108595521.5994261,202398796.13551828,-152073313.78456223,229691662.8625395,-471306103.5096124,221128663.0938714,-462895883.2998816,520602851.362818,362710978.2423342,-423527234.5563008,614968942.3293854,557615075.2521123,229691662.8625395,557615075.2521123,435969863.1591566,1,4,10,BR,KP,SC,41.61178429100779,92.54167812470256,3.9015600675287914
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,42151461.56036582,153282282.89766404,-196682030.70495448,158972337.09672418,-166268109.42888898,-71119209.27596168,-99107460.79782717,180839780.30592448,124116459.3683618,-82162816.76081051,295789178.3519875,148847653.47229606,148847653.47229606,180839780.30592448,162886590.29164824,1,5,7,BR,LA,NL,52.376182000559226,-3.4375525907146955,7.224025765440849
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,42151461.56036582,153282282.89766404,-196682030.70495448,158972337.09672418,61487185.26264165,-23531896.25630776,142109218.87569714,65836343.25310032,-103637443.10607804,-129750210.04284179,54573136.63074273,166059738.1056803,65836343.25310032,166059738.1056803,130289472.81850159,1,5,8,BR,LA,OV,83.37077917123469,6.6346550040260865,12.790766441258986
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,42151461.56036582,153282282.89766404,-196682030.70495448,158972337.09672418,24894716.881371416,18780060.38021455,13695041.738447279,31183931.70349344,-67046170.4337112,-172062184.75049794,182987028.1173238,184663435.44660035,31183931.70349344,184663435.44660035,124939901.41560598,1,5,9,BR,LA,PT,68.58295668527985,-15.340599719130537,10.688521040039134
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,42151461.56036582,153282282.89766404,-196682030.70495448,158972337.09672418,-404861693.42638606,270244967.68123853,-418287199.81234866,486770308.62729776,362710978.2423342,-423527234.5563008,614968942.3293854,557615075.2521123,158972337.09672418,557615075.2521123,401119240.3253781,1,5,10,BR,LA,SC,58.44433538191663,3.0275988445306403,8.257657315256644
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,-124116459.3683618,82162816.76081051,-295789178.3519875,148847653.47229606,227755764.29977658,47587329.07380691,241215692.36893782,232674111.28046492,-103637443.10607804,-129750210.04284179,54573136.63074273,166059738.1056803,148847653.47229606,232674111.28046492,182527167.61948046,1,7,8,BR,NL,OV,20.54406899079979,90.83399065019805,2.1502272074897304
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,-124116459.3683618,82162816.76081051,-295789178.3519875,148847653.47229606,191162750.06884015,89899231.52468069,112802527.62024857,211246464.68665454,-67046170.4337112,-172062184.75049794,182987028.1173238,184663435.44660035,148847653.47229606,211246464.68665454,181585851.2018503,1,7,9,BR,NL,PT,19.213252141913056,98.83793983987586,1.9770831574623837
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,-124116459.3683618,82162816.76081051,-295789178.3519875,148847653.47229606,-238593196.83089036,341363575.0756531,-319180376.3701865,416480256.38968176,362710978.2423342,-423527234.5563008,614968942.3293854,557615075.2521123,148847653.47229606,557615075.2521123,374314328.37136334,1,7,10,BR,NL,SC,65.64979958146276,10.53597879694897,5.027969064749236
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,103637443.10607804,129750210.04284179,-54573136.63074273,166059738.1056803,-36592420.215291314,42312071.01720158,-128414296.53977427,55940294.69869792,-67046170.4337112,-172062184.75049794,182987028.1173238,184663435.44660035,55940294.69869792,184663435.44660035,135554489.41699287,1,8,9,BR,OV,PT,67.94750772324461,-27.111091293993866,8.460676710007386
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,103637443.10607804,129750210.04284179,-54573136.63074273,166059738.1056803,-466351662.8513779,293776743.49909127,-560393752.5593684,551170253.6106027,362710978.2423342,-423527234.5563008,614968942.3293854,557615075.2521123,166059738.1056803,557615075.2521123,424948355.65613174,1,8,10,BR,OV,SC,48.83082207452288,-19.235105093146622,5.105187477191915
2016-12-24 09:39:14.998856,15.877218540458246,43151500000.0,1,0,2,2,67046170.4337112,172062184.75049794,-182987028.1173238,184663435.44660035,-429756671.4646709,251464792.9099754,-431982474.8127402,497921016.5695458,362710978.2423342,-423527234.5563008,614968942.3293854,557615075.2521123,184663435.44660035,557615075.2521123,413399842.42275286,1,9,10,BR,PT,SC,36.50438992531912,3.28408542155781,3.976067935862137
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,60815672.74545916,223996498.37737888,-245871789.69398057,232105530.60366717,-389684161.95198745,-151676477.61934108,-159823480.52274558,418162049.85535604,328867974.7296066,-72320044.91462815,405695689.25607204,336725902.9228476,232105530.60366717,418162049.85535604,328997827.79395694,1,2,3,BR,FD,HN,11.319842898115082,10.427847755636407,1.7523923594510478
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,60815672.74545916,223996498.37737888,-245871789.69398057,232105530.60366717,47940815.35981962,-21298083.893135663,93573009.28273611,52458842.48516509,-108756584.6767783,-202698983.21945915,152298860.80105555,230032329.2686483,52458842.48516509,232105530.60366717,171532234.11916018,1,2,4,BR,FD,KP,75.18164975907625,-19.962195170204794,9.640291078102331
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,60815672.74545916,223996498.37737888,-245871789.69398057,232105530.60366717,-18601989.89054374,-70487012.0463559,48898179.29193758,72900294.20455733,-42213978.35676602,-153509622.9925727,196973738.9877515,159208116.37610477,72900294.20455733,232105530.60366717,154737980.39477643,1,2,5,BR,FD,LA,42.9109298707999,126.75883717591944,6.469205010812098
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,60815672.74545916,223996498.37737888,-245871789.69398057,232105530.60366717,-185116765.61425266,-141711830.15354317,-50356027.18198697,233131850.49870133,124300542.27161139,-82284676.26216485,296227877.06268185,149068416.3617026,149068416.3617026,233131850.49870133,204768599.15469036,1,2,7,BR,FD,NL,48.950319211261885,-15.789190408573324,5.248305756597402
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,60815672.74545916,223996498.37737888,-245871789.69398057,232105530.60366717,42976958.64577017,-94054106.98555705,191218311.65463242,103407901.12603025,-103791152.62622888,-129942648.62418292,54654076.59214308,166306029.03968638,103407901.12603025,232105530.60366717,167273153.5897946,1,2,8,BR,FD,OV,45.71045067293954,123.85851968210507,7.09584980675666
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,60815672.74545916,223996498.37737888,-245871789.69398057,232105530.60366717,6329659.556400147,-51679333.21549299,62613497.61395665,52065517.10775458,-67145609.73264073,-172317378.19276604,183258424.70375782,184937318.3908452,52065517.10775458,232105530.60366717,156369455.3674223,1,2,9,BR,FD,PT,51.493528381545175,124.97287093034888,7.075417853721353
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,60815672.74545916,223996498.37737888,-245871789.69398057,232105530.60366717,-424064764.58373916,200158551.47577107,-370008999.32120025,468928960.8142592,363248931.792211,-424155387.5292358,615881031.41804,558442100.1484922,232105530.60366717,558442100.1484922,419825530.52213955,1,2,10,BR,FD,SC,30.21807550252157,87.6836823620476,3.4850044427100495
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,-328867974.7296066,72320044.91462815,-405695689.25607204,336725902.9228476,437624452.3139991,130378327.43436372,253396955.3504656,456632970.25916755,-108756584.6767783,-202698983.21945915,152298860.80105555,230032329.2686483,230032329.2686483,456632970.25916755,341130400.8168878,1,3,4,BR,HN,KP,14.03634126813292,-7.947784271148863,1.9980670518070331
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,-328867974.7296066,72320044.91462815,-405695689.25607204,336725902.9228476,371081752.82186544,81189320.86271635,208722126.4814977,379859675.53755575,-42213978.35676602,-153509622.9925727,196973738.9877515,159208116.37610477,159208116.37610477,379859675.53755575,291931231.61216944,1,3,5,BR,HN,LA,22.61305694852802,100.1197266933688,3.6875162946836313
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,-328867974.7296066,72320044.91462815,-405695689.25607204,336725902.9228476,204566993.61286893,9964625.253093872,109468071.41894917,204809542.3368798,124300542.27161139,-82284676.26216485,296227877.06268185,149068416.3617026,149068416.3617026,336725902.9228476,230201287.20714334,1,3,7,BR,HN,NL,48.220671342109256,-26.329223685885054,5.949548861520627
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,-328867974.7296066,72320044.91462815,-405695689.25607204,336725902.9228476,432661473.48109955,57622595.738701865,351039814.0463217,436481745.52265304,-103791152.62622888,-129942648.62418292,54654076.59214308,166306029.03968638,166306029.03968638,436481745.52265304,313171225.82839566,1,3,8,BR,HN,OV,15.858092945607638,102.91235612202952,2.6500187695650093
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,-328867974.7296066,72320044.91462815,-405695689.25607204,336725902.9228476,396013782.34350497,99997252.92471732,222437408.21861044,408443835.0599735,-67145609.73264073,-172317378.19276604,183258424.70375782,184937318.3908452,184937318.3908452,408443835.0599735,310035685.4578888,1,3,9,BR,HN,PT,16.74870322512845,100.39564523460692,2.5206487465931615
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,-328867974.7296066,72320044.91462815,-405695689.25607204,336725902.9228476,-34380075.61315883,351836267.0655549,-210185825.47993696,353512020.1942092,363248931.792211,-424155387.5292358,615881031.41804,558442100.1484922,336725902.9228476,558442100.1484922,416226674.4218497,1,3,10,BR,HN,SC,26.059794888936707,88.41347585339068,3.408248308470154
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,108756584.6767783,202698983.21945915,-152298860.80105555,230032329.2686483,-66542678.63562789,-49189002.51120116,-44674938.52891861,82749538.05340186,-42213978.35676602,-153509622.9925727,196973738.9877515,159208116.37610477,82749538.05340186,230032329.2686483,157329994.56605163,1,4,5,BR,KP,LA,37.10530594914732,101.31930089395591,5.159878061819615
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,108756584.6767783,202698983.21945915,-152298860.80105555,230032329.2686483,-233057392.07179573,-120413575.43599796,-143929370.11037314,262326470.54498234,124300542.27161139,-82284676.26216485,296227877.06268185,149068416.3617026,149068416.3617026,262326470.54498234,213809072.0584444,1,4,7,BR,KP,NL,80.71291638510172,0.2072488198551028,7.134853862786035
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,108756584.6767783,202698983.21945915,-152298860.80105555,230032329.2686483,-4964522.443183541,-72755635.22573486,97645286.29697122,72924817.03911957,-103791152.62622888,-129942648.62418292,54654076.59214308,166306029.03968638,72924817.03911957,230032329.2686483,156421058.44915143,1,4,8,BR,KP,OV,56.3841658158054,138.77165409742508,8.120397505499502
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,108756584.6767783,202698983.21945915,-152298860.80105555,230032329.2686483,-41611087.470003635,-30381100.60631424,-30959573.983866062,51521780.58343171,-67145609.73264073,-172317378.19276604,183258424.70375782,184937318.3908452,51521780.58343171,230032329.2686483,155497142.7476417,1,4,9,BR,KP,PT,58.03761692256835,134.13247150331506,7.152846669135667
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,108756584.6767783,202698983.21945915,-152298860.80105555,230032329.2686483,-472005119.54902273,221456629.31608865,-463582425.749882,521374981.70561534,363248931.792211,-424155387.5292358,615881031.41804,558442100.1484922,230032329.2686483,558442100.1484922,436616470.374252,1,4,10,BR,KP,SC,41.33568094924831,85.36296597763744,4.11334106344633
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,42213978.35676602,153509622.9925727,-196973738.9877515,159208116.37610477,-166514709.40811214,-71224689.48855363,-99254451.690173,181107992.20909306,124300542.27161139,-82284676.26216485,296227877.06268185,149068416.3617026,149068416.3617026,181107992.20909306,163128174.98230013,1,5,7,BR,LA,NL,59.545236992419134,-14.4153132563372,7.15022599183968
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,42213978.35676602,153509622.9925727,-196973738.9877515,159208116.37610477,61578379.77168095,-23566797.50795379,142319987.67882204,65933988.200974636,-103791152.62622888,-129942648.62418292,54654076.59214308,166306029.03968638,65933988.200974636,166306029.03968638,130482711.2055886,1,5,8,BR,LA,OV,86.71837209628295,-11.642978744578755,14.153846535405695
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,42213978.35676602,153509622.9925727,-196973738.9877515,159208116.37610477,24931639.395777814,18807913.962693345,13715353.492876686,31230182.045405623,-67145609.73264073,-172317378.19276604,183258424.70375782,184937318.3908452,31230182.045405623,184937318.3908452,125125205.60411854,1,5,9,BR,LA,PT,93.237793489378,-15.016112692410436,13.619616013845338
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,42213978.35676602,153509622.9925727,-196973738.9877515,159208116.37610477,-405462162.6656776,270645780.5830287,-418907581.0456312,487492260.3497673,363248931.792211,-424155387.5292358,615881031.41804,558442100.1484922,159208116.37610477,558442100.1484922,401714158.9581215,1,5,10,BR,LA,SC,73.99709793311499,-16.08448479654289,9.318678087147607
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,0,3,3,-124300542.27161139,82284676.26216485,-296227877.06268185,149068416.3617026,228093559.48453692,47657908.05856349,241573450.60009113,233019201.09476918,-103791152.62622888,-129942648.62418292,54654076.59214308,166306029.03968638,149068416.3617026,233019201.09476918,182797882.16538605,1,7,8,BR,NL,OV,19.48479372869055,88.65180365139918,2.498480138302256
