utc,gsthour,freq,stokesid,ifid,chid,ch,u,v,w,uvdist,subarray,st1,st2,st1name,st2name,amp,phase,weight,sigma
2016-12-24 17:23:14.998856,23.63172498037321,43151500000.0,1,2,0,2,-12900269.241187194,-81035325.2077132,189203832.5971806,82055718.13112697,1,5,7,LA,NL,3.5485610866804014,45.695908144637976,17.45529556274414,0.2393516339322224
2016-12-24 17:23:14.998856,23.63172498037321,43151500000.0,1,2,0,2,100745076.22993791,-14596407.37219916,-119009210.4314386,101796981.74676493,1,5,8,LA,OV,4.679561011600232,-52.06685184621342,342.5068054199219,0.054033785877178483
2016-12-24 17:23:14.998856,23.63172498037321,43151500000.0,1,2,0,2,660639.2312527639,20194765.535870392,-27420602.552821513,20205568.520649172,1,5,9,LA,PT,10.795675669320037,-22.175299090687297,73.92105865478516,0.11630969343067567
2016-12-24 17:23:14.998856,23.63172498037321,43151500000.0,1,2,0,2,113645361.12940703,66438854.56284767,-308212752.3211093,131641139.09358488,1,7,8,NL,OV,3.636996889762249,-26.65908820964911,107.187744140625,0.09658894768315349
2016-12-24 17:23:14.998856,23.63172498037321,43151500000.0,1,2,0,2,13561121.592014577,101229851.9411743,-216624200.15849468,102134161.48804216,1,7,9,NL,PT,2.467602271365151,-40.055354165872025,123.28789520263672,0.09006162543580766
2016-12-24 17:23:14.998856,23.63172498037321,43151500000.0,1,2,0,2,-100084569.21310984,34791202.05118193,91588448.0340391,105959184.286875,1,8,9,OV,PT,6.996527727898832,45.072185622134086,175.30093383789062,0.07552798270811072
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,60815672.74545916,223996498.37737888,-245871789.69398057,232105530.6036672,1,1,2,BR,FD,2.251536910063591,32.671746746506045,19.58902359008789,0.22594025021901856
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-328867974.7296066,72320044.91462815,-405695689.25607204,336725902.9228476,1,1,3,BR,HN,2.1431990460026635,52.20337134834547,15.853960990905762,0.2511487999680923
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,108756584.6767783,202698983.21945915,-152298860.80105555,230032329.2686483,1,1,4,BR,KP,3.4551122073177276,30.8293769184173,14.290413856506348,0.264531623206213
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,42213978.35676602,153509622.9925727,-196973738.9877515,159208116.37610474,1,1,5,BR,LA,3.9653088278260817,-31.12829615187124,5.085524559020996,0.4434371986752831
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-124300542.27161139,82284676.26216485,-296227877.06268185,149068416.36170262,1,1,7,BR,NL,7.029056154363548,29.505900418602337,14.807626724243164,0.2598706729046421
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,103791152.62622888,129942648.62418292,-54654076.59214308,166306029.03968638,1,1,8,BR,OV,2.5436484908774304,-50.31739869567063,11.130321502685547,0.2997409955168821
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,67145609.73264073,172317378.19276604,-183258424.70375782,184937318.39084524,1,1,9,BR,PT,2.5590334066440708,-52.7550511174967,17.595937728881836,0.23839316076419687
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-363248931.792211,424155387.5292358,-615881031.41804,558442100.1484921,1,1,10,BR,SC,3.915067718259427,-8.765279418827031,21.233980178833008,0.21701227318959504
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-389684161.95198745,-151676477.61934108,-159823480.52274558,418162049.855356,1,2,3,FD,HN,2.3458423444781715,29.95947235747583,1113.83251953125,0.02996332833663265
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,47940815.35981962,-21298083.893135663,93573009.28273611,52458842.48516509,1,2,4,FD,KP,9.664304934656613,-21.80456499829354,20.981971740722656,0.21831161936802046
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-18601989.89054374,-70487012.0463559,48898179.29193758,72900294.20455733,1,2,5,FD,LA,4.80631065550918,62.958794277542154,283.8712463378906,0.059352538407925134
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-185116765.61425266,-141711830.15354317,-50356027.18198697,233131850.49870133,1,2,7,FD,NL,3.09299661358948,-18.955036736477027,1782.48828125,0.02368572367401647
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,42976958.64577017,-94054106.98555705,191218311.65463242,103407901.12603027,1,2,8,FD,OV,7.981404778817651,40.86937423992838,110.70211791992188,0.0950434155678398
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,6329659.556400147,-51679333.21549299,62613497.61395665,52065517.10775459,1,2,9,FD,PT,8.937120731186006,39.54607306634613,95.17011260986328,0.10250609951952959
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-424064764.58373916,200158551.47577107,-370008999.32120025,468928960.8142592,1,2,10,FD,SC,3.428060301047001,46.24665619671452,537.9664916992188,0.043114404025916875
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,437624452.3139991,130378327.43436372,253396955.3504656,456632970.25916755,1,3,4,HN,KP,1.8955238599837296,-29.321778701077033,415.71533203125,0.04904581763382782
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,371081752.82186544,81189320.86271635,208722126.4814977,379859675.53755575,1,3,5,HN,LA,2.6608460759395998,16.788059193152094,398.9548645019531,0.05006544925284831
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,204566993.61286893,9964625.253093872,109468071.41894917,204809542.33687982,1,3,7,HN,NL,3.200911983036629,-49.02669461562819,786.533203125,0.03565672647633135
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,432661473.48109955,57622595.738701865,351039814.0463217,436481745.5226531,1,3,8,HN,OV,2.9089171767445143,0.39158607801341955,384.89208984375,0.05097186299723602
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,396013782.34350497,99997252.92471732,222437408.21861044,408443835.0599735,1,3,9,HN,PT,3.053815004359737,-4.562777231235246,448.1654357910156,0.047236838208313356
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-34380075.61315883,351836267.0655549,-210185825.47993696,353512020.1942093,1,3,10,HN,SC,3.1057694056798115,27.444825086218174,345.22509765625,0.05382063524439157
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-66542678.63562789,-49189002.51120116,-44674938.52891861,82749538.05340186,1,4,5,KP,LA,2.708300463351965,39.361627823667376,140.5181427001953,0.0843594616485528
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-233057392.07179573,-120413575.43599796,-143929370.11037314,262326470.54498234,1,4,7,KP,NL,3.3234096076992303,-1.1162276799598576,154.622314453125,0.08041997155515873
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-4964522.443183541,-72755635.22573486,97645286.29697122,72924817.03911957,1,4,8,KP,OV,6.415609296648054,57.624878483337156,24.450023651123047,0.20223688075526988
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-41611087.470003635,-30381100.60631424,-30959573.983866062,51521780.58343171,1,4,9,KP,PT,6.56404364794281,50.54804346740102,35.74945068359375,0.1672496869433748
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-472005119.54902273,221456629.31608865,-463582425.749882,521374981.7056153,1,4,10,KP,SC,3.0557911028682065,45.76830964039309,110.62118530273438,0.09507817701944087
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-166514709.40811214,-71224689.48855363,-99254451.690173,181107992.20909306,1,5,7,LA,NL,2.1363529188201986,46.21888331413638,400.75634765625,0.049952795204514185
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,61578379.77168095,-23566797.50795379,142319987.67882204,65933988.200974636,1,5,8,LA,OV,8.597595412125232,-30.832081288378145,54.60561752319336,0.1353260291572683
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,24931639.395777814,18807913.962693345,13715353.492876686,31230182.04540562,1,5,9,LA,PT,9.188381420301257,-36.6428676580359,77.1511001586914,0.11384892607174997
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-405462162.6656776,270645780.5830287,-418907581.0456312,487492260.3497674,1,5,10,LA,SC,4.766486774921716,6.278531936501319,156.70738220214844,0.07988316659387029
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,228093559.48453692,47657908.05856349,241573450.60009113,233019201.09476915,1,7,8,NL,OV,1.0897872038458525,8.828504537126207,707.9686279296875,0.03758313407936918
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,191446272.44939253,90032565.26319683,112969830.30422702,211559774.16002038,1,7,9,NL,PT,1.33745419333976,29.83930705900598,1466.442138671875,0.02611364730333647
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-238947065.51673388,341869867.29735667,-319653767.65641505,417097957.6609919,1,7,10,NL,SC,2.726076239678173,-32.232008146408006,466.6583251953125,0.04629141871034398
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-36646692.138487,42374826.02096972,-128604753.76556122,56023262.35592227,1,8,9,OV,PT,11.025619109958987,-9.61294717744932,22.16831398010254,0.2123898059053246
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-467043330.7290296,294212457.4738996,-561224898.6415161,551987719.8917536,1,8,10,OV,SC,4.844182278238732,22.729650220275506,281.2501525878906,0.05962846322474072
2016-12-24 09:39:14.998856,15.877218540458246,43215500000.0,1,3,0,3,-430394063.6057028,251837752.0596281,-432623168.1464138,498659506.4264558,1,9,10,PT,SC,4.871932984885353,27.654044917903974,154.6754150390625,0.08040616614794956
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,58597125.56377756,224014987.13120046,-246393622.68192604,231552019.1743726,1,1,2,BR,FD,2.174405849357987,40.30353098078272,15.942667007446289,0.2504491213719092
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-332423657.64130217,72221861.92068745,-402804282.90334773,340178608.2323703,1,1,3,BR,HN,1.9165499389310745,46.67763356412195,12.835990905761719,0.27911636440956156
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,107360155.0717149,202731748.49213308,-153243522.88980797,229404369.49565753,1,1,4,BR,KP,3.5842148163861145,27.43750988744147,10.74524974822998,0.3050645496670504
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,40444072.192908324,153522404.35138148,-197334928.9153319,158760359.0742168,1,1,5,BR,LA,4.981249071616061,-25.617463092078143,2.9320502281188965,0.5840019498101798
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-126911103.29578541,82247666.67227855,-295129132.6205273,151231963.59496146,1,1,7,BR,NL,6.890022318911907,32.04911006445515,10.938676834106445,0.3023553126943085
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,103270847.59400834,129973765.979695,-55558481.55145288,166006167.97495633,1,1,8,BR,OV,2.217937999877586,-53.25757866229938,12.355335235595703,0.28449375218709927
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,65489019.435202144,172337667.5820375,-183838119.27756968,184361284.80296817,1,1,9,BR,PT,2.1329765662340963,-39.440878285179444,22.200862884521484,0.2122340554011253
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-368745862.0038647,424047027.7759214,-612679691.7048718,561951414.7242324,1,1,10,BR,SC,3.9451760436325456,-13.0024358248006,16.630844116210938,0.2452126402977514
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-391020590.2893435,-151793020.71702754,-156411544.33043188,419449905.4340418,1,2,3,FD,HN,2.318004787277135,29.108901451291334,956.662109375,0.03233111731395709
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,48763170.26398479,-21283791.30446414,93150324.89859146,53205700.319480374,1,2,4,FD,KP,9.733241043187004,-22.118629906256785,15.426800727844238,0.2546021490717309
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-18152761.929137718,-70492639.05765846,49058697.799791075,72792409.81702189,1,2,5,FD,LA,4.812475006291804,62.91907031799191,203.41812133789062,0.07011407041580235
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-185507457.12137014,-141767199.88795665,-48735875.64853791,233475813.7617446,1,2,7,FD,NL,3.1136912055707784,-18.9425881727807,940.5284423828125,0.032607239489742826
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,44673364.42939271,-94041414.08322066,190835241.61487585,104112905.31059588,1,2,8,FD,OV,8.083852999185687,40.566042061609785,97.23594665527344,0.10141135292292242
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,6892181.323948551,-51677484.34829626,62555607.93287403,52135060.678689055,1,2,9,FD,PT,8.996900435348383,38.66346567465014,41.38957214355469,0.15543704506024286
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-427341990.7781777,200031928.07008982,-366287178.2250385,471841021.24517924,1,2,10,FD,SC,3.3145254947346467,46.63570928316633,563.7957153320312,0.04211522395558171
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,439783997.7328156,130509195.24918343,249561209.967512,458740247.5327914,1,3,4,HN,KP,1.7290864783109203,-30.545266866015076,225.24871826171875,0.06662985003719918
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,372867922.8693832,81300293.23441254,205469627.1275893,381628386.7650961,1,3,5,HN,LA,2.721586640339297,17.366848091509095,206.321533203125,0.06961899053340737
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,205513229.61998183,10025820.829130763,107674724.12460619,205757635.65936795,1,3,7,HN,NL,3.2150261141764984,-50.166462570983384,560.8783569335938,0.042224611175535116
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,435694135.6752691,57751759.37193721,347246480.3656702,439505000.6227164,1,3,8,HN,OV,2.886272123858389,-1.335149312741012,335.0937805175781,0.054628190647675365
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,397912878.13475484,100115709.20699553,218966517.11962628,410314286.6334342,1,3,9,HN,PT,3.09172180132815,-5.154785858757418,372.8541259765625,0.051788165038089945
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-36321283.91252445,351826202.8277694,-209876084.11341617,353696073.8561582,1,3,10,HN,SC,3.001152706925018,28.340527837630408,262.02484130859375,0.061777277710748084
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-66916014.58730897,-49208893.97491732,-44091474.342749834,83061833.92198612,1,4,5,KP,LA,2.871339987279387,38.14210238127447,63.64362716674805,0.12534948054017767
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-234271121.7859403,-120483261.8773155,-141885786.5041865,263437231.41469705,1,4,7,KP,NL,3.3823984005675247,-1.1824655839463114,102.61026000976562,0.09871987708469025
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-4089589.781506685,-72757242.95023802,97685061.42754342,72872087.56650907,1,4,8,KP,OV,6.478786638124313,56.68923364735133,15.047334671020508,0.2577924594234203
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-41871063.30269124,-30393536.28845988,-30594610.440206017,51739278.98817208,1,4,9,KP,PT,6.570629744517929,50.3966246929661,26.546531677246094,0.1940868474614975
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-476105719.8353927,221315665.11719528,-459437293.9775597,525030742.03921044,1,4,10,KP,SC,2.8965167884561134,47.14502519406991,81.85832214355469,0.11052705049781561
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-167354934.36306953,-71274496.5204827,-97794276.0060593,181900324.1061313,1,5,7,LA,NL,2.0088459984530376,45.12308565879178,166.80770874023438,0.07742691249544681
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,62826421.78228827,-23548491.66255979,141776483.51097065,67094640.12533068,1,5,8,LA,OV,8.441654566864187,-30.801136282925356,41.21172332763672,0.15577207756665074
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,25044965.354049545,18815373.764189668,13496853.85447633,31325206.77460404,1,5,9,LA,PT,9.222076704160141,-35.5428811517493,29.68511199951172,0.18353996903076306
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-409189773.51965,270524719.8686062,-415345405.6961418,490530218.0427321,1,5,10,LA,SC,4.906939247126056,7.661724564570021,125.10850524902344,0.08940392433674096
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,230181388.29950187,47725990.7893579,239571008.71640798,235077097.38788235,1,7,8,NL,OV,1.1104216209649078,9.413241060653307,678.6076049804688,0.038387571540456744
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,192399857.5126663,90089816.02344151,111291149.93969022,212447358.47270927,1,7,9,NL,PT,1.3488178102626163,32.15426328458884,701.4093017578125,0.03775845708409306
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-241835353.61417598,341798645.6327321,-317550462.5424702,418701149.2867717,1,7,10,NL,SC,2.831033571998948,-32.15212087776136,662.8284912109375,0.03884180610885684
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-37781486.58571966,42363977.96772262,-128279505.06922677,56763961.78806235,1,8,9,OV,PT,11.235339626048987,-8.586922338704467,13.253132820129395,0.27468865622603483
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-472015600.5240795,294073133.1523863,-557122339.3489425,556127444.728426,1,8,10,OV,SC,4.770194387724878,26.223439766672694,252.9180908203125,0.06287964086543053
2016-12-24 09:41:14.998856,15.910643137070167,43215500000.0,1,3,0,3,-434235114.708818,251709119.01275048,-428842022.3600715,501913952.2272272,1,9,10,PT,SC,4.677561278691813,29.64430215490089,58.64722442626953,0.1305798809651497
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,57485318.11111714,224023975.04895526,-246647261.9974378,231281869.57708395,1,1,2,BR,FD,2.01506079095218,25.405688034086197,19.574785232543945,0.2260224077814113
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-334192426.8339655,72172364.12020169,-401346441.23530525,341896809.42628634,1,1,3,BR,HN,2.7250898519191855,40.61442648378663,15.420013427734375,0.25465817597104884
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,106658632.03864016,202747955.6700457,-153711344.4410785,229091242.3396775,1,1,4,BR,KP,3.2735173755038103,31.913304570340937,13.725271224975586,0.2699227763825255
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,39557681.966748275,153528610.67406785,-197509718.98165047,158542879.05198362,1,1,5,BR,LA,3.1956382380820134,-27.683094817428156,2.926896572113037,0.5845158766544173
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-128212171.51583059,82228878.8932833,-294571464.47909456,152315296.1749115,1,1,7,BR,NL,6.774068654354536,35.053727789997396,11.71430778503418,0.29217407965463826
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,103007408.71849284,129989265.70222189,-56009488.878470734,165854561.1332455,1,1,8,BR,OV,2.530817611474375,-64.79474159015096,10.457347869873047,0.3092354128138539
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,64658763.46712249,172347588.05203736,-184122468.55084133,184077284.8573448,1,1,9,BR,PT,2.3187610090343527,-48.15327492623101,22.977745056152344,0.20861536725076227
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-371485903.93670094,423992135.6250912,-611060067.97803,563711901.5025259,1,1,10,BR,SC,4.009242558141288,-9.163481334569553,15.423662185668945,0.2546280520941897
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-391677978.0628544,-151851450.1550962,-154700063.48286495,420083921.86991817,1,2,3,FD,HN,2.375330139112525,30.31142121223085,948.0880737304688,0.03247698152472456
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,49173309.90978012,-21276553.951867484,92936070.29024436,53578971.20652848,1,2,4,FD,KP,9.587702661586393,-22.488019526558762,31.36087417602539,0.17856893973854962
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-17927445.224313486,-70495404.56796975,49137571.15184257,72739228.4635498,1,2,5,FD,LA,4.877441769653618,62.4645705324191,165.5162353515625,0.07772839499596809
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-185697553.93511683,-141794935.38198683,-47924552.15836769,233643714.31191432,1,2,7,FD,NL,3.137273641440252,-19.347083212597504,1416.576416015625,0.026569292895911006
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,45521708.7629218,-94034837.96563832,190637877.6185866,104473808.77483182,1,2,8,FD,OV,8.106149482550945,39.484704949456095,71.42250061035156,0.11832662414481938
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,7173404.66101003,-51676495.518958524,62524797.46482385,52172003.25415482,1,2,9,FD,PT,8.96226934016889,38.33907127041291,81.43292999267578,0.11081536197636759
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-428970201.13831526,199968240.96161193,-364413834.91842586,473289267.6344225,1,2,10,FD,SC,3.2631915696983453,47.05494246879935,723.1954345703125,0.03718537470422476
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,440851291.9948138,130574892.18407358,247636093.57733688,459782192.0457327,1,3,4,HN,KP,1.753612145192569,-27.920851111774176,539.8477172851562,0.043039217356937366
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,373750474.5584487,81355973.23902503,203837124.17923516,382502564.1931496,1,3,5,HN,LA,2.6699429519246687,15.74103299042257,215.3115234375,0.06815007891911823
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,205980263.35238224,10056509.749063319,106775507.30876365,206225610.14347792,1,3,7,HN,NL,3.130527378812778,-49.94554365913954,862.6436767578125,0.03404742550860863
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,437199248.7157863,57816760.904994056,345338214.43170494,441005624.58906716,1,3,8,HN,OV,2.9297523320623027,-1.6533674854444635,289.0858459472656,0.05881479474588547
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,398851576.1572447,100175127.46823263,217224760.46491134,411239146.92839617,1,3,9,HN,PT,3.0596050680213853,-5.260956204051638,426.87530517578125,0.048400459446141596
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-37291399.118587054,351820993.3848328,-209714752.15250856,353791831.2150696,1,3,10,HN,SC,3.0502337013235366,28.717440589846454,583.2613525390625,0.0414064883295709
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-67100805.37590836,-49218890.80963194,-43798434.829247,83216688.79873799,1,4,5,KP,LA,2.894033694554557,39.566739023987736,150.30166625976562,0.08156767856779366
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-234870755.32430252,-120518240.75295423,-140860570.1967662,263986586.89561376,1,4,7,KP,NL,3.3224769890837353,-1.130916857393989,224.75314331054688,0.06670326814855776
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-3651474.7845794745,-72757950.40782425,97701935.94502555,72849520.35291539,1,4,8,KP,OV,6.662014447776187,55.95597917422909,39.501426696777344,0.15910858344712647
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-41999872.59145385,-30399782.80289865,-30411258.757853612,51847238.03792993,1,4,9,KP,PT,6.490460013210233,49.67678705988024,37.523338317871094,0.16324852480736568
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-478143965.2352581,221244678.35211697,-457349623.8558924,526849939.91650736,1,4,10,KP,SC,2.9179854871568005,47.78148679112485,236.27920532226562,0.06505598386374652
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-167770146.8956278,-71299474.5431101,-97061858.0338004,182292175.53012013,1,5,7,LA,NL,1.9652452519315322,43.798149169536735,200.33998107910156,0.07065065390281261
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,63449377.063234724,-23539178.169005748,141500254.21601886,67675079.3023897,1,5,8,LA,OV,8.448817924545551,-32.245755944212576,43.03082275390625,0.152443943583361
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,25100900.629762176,18819112.02609405,13387215.259930478,31372188.15887526,1,5,9,LA,PT,9.179037548968884,-36.13715637007575,47.075069427490234,0.14574864148032812
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-411043212.11148334,270463685.7229444,-413550590.14521056,492043826.8261939,1,5,10,LA,SC,4.859183871523358,9.70670947013326,167.54458618164062,0.07725645931270295
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,231219130.05981603,47760278.286561474,238562530.2673742,236100254.73859176,1,7,8,NL,OV,1.211393044219732,12.957635953044388,613.3994140625,0.0403764676261884
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,192870943.0221212,90118540.34662932,110449317.46881506,212886241.86745694,1,7,9,NL,PT,1.3850892555575616,31.441419714656842,1440.07861328125,0.02635159454409734
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-243272309.57805663,341762694.0223418,-316489664.60032475,419503463.1953002,1,7,10,NL,SC,2.878805742411294,-33.40988319502163,717.9678955078125,0.03732050292276141
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-38348355.85343897,42358410.775674246,-128113076.13368069,57138702.82131669,1,8,9,OV,PT,11.205484582560716,-7.787779790706579,15.807793617248535,0.2515152782783927
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-474492050.56541747,294002805.61244583,-555051616.092566,558193833.5003033,1,8,10,OV,SC,4.65530976660512,27.71707090777431,138.03799438476562,0.08511393702835428
2016-12-24 09:42:14.998856,15.927355435376404,43215500000.0,1,3,0,3,-436143927.8491024,251644467.18447572,-426938258.58590245,503533974.6871125,1,9,10,PT,SC,4.705337126380183,30.217080153920588,176.75790405273438,0.07521605967626825
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,3,0,3,10079198.468034603,224248383.09642455,-252861667.39049315,224474781.57494402,1,1,2,BR,FD,1.5933632764188197,-50.16515384061891,14.608789443969727,0.26163321935930794
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,3,0,3,75528272.58382253,203330036.79574093,-170481824.53979266,216904642.23444724,1,1,4,BR,KP,1.9506249437989014,47.10267503169732,24.048526763916016,0.20391809339471112
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,3,0,3,1867424.6745946591,153668355.27782407,-201319029.85907546,153679701.6157529,1,1,5,BR,LA,3.624190048733109,6.1149559899763215,2.970428943634033,0.5802169556462713
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,3,0,3,-180354988.28441617,81268545.8396956,-266152747.55379313,197819357.85450977,1,1,7,BR,NL,3.2469892052798595,31.11161576423995,7.639568328857422,0.3617975238344715
